Date,Adj Close,Close,High,Low,Open,Volume
2000-08-15,93.90081024169922,149.03125,149.53125,148.609375,149.125,343600
2000-08-16,93.25105285644531,148.0,149.734375,147.953125,149.28125,155000
2000-08-17,94.46202087402344,149.921875,150.28125,148.5,148.53125,96900
2000-08-18,94.27497100830078,149.625,150.21875,149.3125,150.125,269000
2000-08-21,94.15682983398438,149.4375,150.515625,149.4375,150.15625,43000
2000-08-22,94.78691101074219,150.4375,151.09375,150.125,150.40625,380100
2000-08-23,95.03299713134766,150.828125,150.984375,149.34375,149.875,239100
2000-08-24,95.1905517578125,151.078125,151.421875,150.671875,150.71875,53100
2000-08-25,95.23977661132812,151.15625,151.578125,151.0,151.296875,136000
2000-08-28,95.63357543945312,151.78125,152.734375,151.09375,151.09375,354000
2000-08-29,95.56464385986328,151.671875,151.75,151.25,151.4375,66900
2000-08-30,94.76724243164062,150.40625,151.125,150.40625,151.125,260100
2000-08-31,95.93872833251953,152.265625,153.046875,150.875,151.0,843400
2000-09-01,95.95840454101562,152.296875,153.46875,152.1875,153.03125,278000
2000-09-05,95.36772155761719,151.359375,152.03125,150.875,151.78125,140700
2000-09-06,94.422607421875,149.859375,151.46875,149.859375,151.28125,153200
2000-09-07,95.10186767578125,150.9375,150.9375,149.875,150.234375,84000
2000-09-08,94.4521484375,149.90625,150.125,149.453125,150.125,62600
2000-09-11,94.21585845947266,149.53125,151.046875,149.0,149.625,93300
2000-09-12,93.56610107421875,148.5,149.875,148.5,149.6875,109000
2000-09-13,93.76303100585938,148.8125,148.953125,147.84375,147.84375,197900
2000-09-14,93.52674102783203,148.4375,149.8125,148.328125,149.75,99900
2000-09-15,92.40442657470703,146.65625,148.34375,146.4375,148.34375,298900
2000-09-18,91.3608627319336,145.0,147.1875,144.96875,146.75,144700
2000-09-19,92.20752716064453,146.34375,146.578125,145.171875,145.625,128300
2000-09-20,91.52423095703125,144.984375,145.921875,143.4375,145.875,127700
2000-09-21,91.43548583984375,144.84375,145.125,144.125,145.125,284200
2000-09-22,91.69188690185547,145.25,145.25,142.25,142.25,124600
2000-09-25,90.86338806152344,143.9375,145.828125,143.921875,145.78125,49300
2000-09-26,90.03480529785156,142.625,144.875,142.625,144.46875,10500
2000-09-27,90.08415222167969,142.703125,143.53125,142.296875,143.484375,155200
2000-09-28,92.18509674072266,146.03125,146.171875,142.96875,142.96875,99100
2000-09-29,90.71546936035156,143.703125,145.4375,143.703125,145.359375,60400
2000-10-02,90.82395935058594,143.875,144.875,143.5,144.5,223700
2000-10-03,89.89678192138672,142.40625,145.703125,142.40625,144.609375,134300
2000-10-04,90.69571685791016,143.671875,144.125,142.0,142.625,90000
2000-10-05,91.0803451538086,144.28125,144.546875,143.375,143.796875,114100
2000-10-06,89.058349609375,141.078125,144.375,140.0,144.171875,103800
2000-10-09,88.58489990234375,140.328125,141.203125,139.640625,141.125,29300
2000-10-10,87.11526489257812,138.0,141.09375,138.0,140.203125,123800
2000-10-11,86.32613372802734,136.75,138.453125,135.3125,137.59375,350200
2000-10-12,84.21533203125,133.40625,137.5,132.8125,137.40625,155200
2000-10-13,86.7206802368164,137.375,137.59375,132.9375,133.15625,322200
2000-10-16,87.15470123291016,138.0625,138.140625,136.78125,137.5625,349600
2000-10-17,85.22142791748047,135.0,138.34375,134.578125,138.21875,157600
2000-10-18,85.0734634399414,134.765625,135.890625,131.03125,131.375,81800
2000-10-19,87.86485290527344,139.1875,139.1875,136.703125,136.75,73300
2000-10-20,88.51585388183594,140.21875,141.109375,138.78125,138.984375,177100
2000-10-23,88.80191040039062,140.671875,140.90625,139.125,139.6875,30300
2000-10-24,88.1114501953125,139.578125,141.875,139.234375,140.921875,51700
2000-10-25,86.22749328613281,136.59375,139.421875,136.3125,138.0,68600
2000-10-26,86.35570526123047,136.796875,137.515625,134.515625,136.9375,47700
2000-10-27,87.90432739257812,139.25,139.25,136.75,138.0,60200
2000-10-30,88.57501983642578,140.3125,141.0,138.515625,138.515625,52500
2000-10-31,90.36035919189453,143.140625,143.71875,141.03125,141.140625,124000
2000-11-01,89.94609832763672,142.484375,143.203125,141.5,142.703125,199300
2000-11-02,90.20256042480469,142.890625,143.6875,142.65625,143.25,117100
2000-11-03,90.19267272949219,142.875,143.625,142.5,143.125,157100
